id,name,citations,year,title,url
2505,Robert Costanza,,,"Le fonds des actifs communs du Vermont: une institution dédiée à une répartition durable, juste et efficace des ressources",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,C. KOLIIGII: IIL,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Amsterdam–Boston–Jena–London–New York–Oxford–Paris–Philadelphia–San Diego–St. Louis,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Methodological and Ideological Options,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,E (OLOGI (AL mODELLInG,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,International Journal on Ecological Modelling and Systems Ecology,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Founding Editor,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,E (OLOGI (IIL mODELLInG,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,EtOLO61 [nL mODELLInl],http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,International Journal on Ecological Modelling and Systems Ecology,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Ecological economic fellowships,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Amsterdam–London–New York–Oxford–Paris–Shannon–Tokyo,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,E (OLOGI (HL mODELLIH6,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,E (OLOGI (IIL mODELLInG,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Amsterdam–Boston–London–New York–Oxford–Paris–Philadelphia–San Diego–Shannon–St. Louis–Tokyo,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Intemational Joumal on Ecological Modelling and Engineering and Systems Ecology,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,IIRO (DELLIIIG,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,E (OLOGI (flL mODELLIn6,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,E (OLOGI (IIL RIlOOELLIn6,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,The Transdisciplinary Journal of the International Society for Ecological Economics,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,ROLOGItlIL mODELLInG,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,E (OLOGII'HL EODELLifl6,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,E [OLOI] ItHL mODELLInG,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,International Journal on Ecological Modelling and Systems Ecology,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,International Journal on Ecological Modelling and Systems Ecology,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,The Ioumal of Ecotechnology,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,EtOLOGItlIIL nIOIIELLInG,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,E (OLOKI (IIL mODELLInG,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Amsterdam• Boston• London• New York• Oxford• Paris• Philadelphia• San Diego• St. Louis,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,ECOSYSTEM SERVICES,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Book Review Editor,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,"BARDAKJIAN, BL, EL-SHARKAWY, TY and DIAMANT, NE, Interaction of Coupled Nonlinear Oscillators having Different Intrinsic Resting Levels........ PRABHAKARAN, M., Spatial Constraints and Group Behaviour in Globular Proteins..........",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,E (OLOGI (RL mOOELLIn6,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,ROLIDGItlIL nlOOaLinG,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,"Debt for nature swaps-Overview and discussion of key issues............... Henry, C.(Paris, France) Investment projects and natural resources: economic rationality in Janus’ role.... Judson, DH (Pullman, WA, USA) The convergence of Neo-Ricardian and embodied energy theories of value and price",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,SE J~ rgensen Lankaer Vamge 9 DK-3500 V~ erlase Copenhagen Denmark,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,The Journal of the International Society for Ecological Economics,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,The Journal of Ecotechnology,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,International Journal on Ecological Modelling and Engineering and Systems Ecology,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,EtOLOGI (IIL mOOEUlnl,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,E (OLOGI (gL mODELLInG,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,E (OLOGI (gL mODELLIfl6,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,E (OLOGI (gL mODELLInG,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Subject Editors,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,International Journal on Ecological Modelling and Systems Ecology,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,World and The Need for on Ecologicol,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Urban Conservation 2000: A Virtual Reality,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,An Introduction to Ecological Economics: Chapter 1 An Introduction to Ecological Economics: Chapter,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,"SPATIAL MODELLING OF EELGRASS IN GREAT BAY, NEW HAMPSHIRE",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Changes in ecosystem services and migration in low-lying coastal areas over the next fifty years,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Coupling Raster and Vector Based Models,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Description of the 97 th Dahlem Workshop on: Integrated History and Future Of People on Earth (IHOPE),http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Memo to NASA: FinishWhatYou Start,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Popular content Subscribe to Common Dreams News Updates Most Popular This Week,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,"sensing of estuaries. US Department of Commerce, the National Oceanic and Atmospheric Administration, and the US Government Printing Office, Washington, DC",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Value of the worlds ecosystem services: the influence of a single paper Value of the world’s ecosystem services: the influence of a single paper,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,"Material for Breakout Session C: Deliberative Approaches for Modeling, Valuation, and Decision Making SAB Workshop, December 13-14, 2005 Science for Valuation of EPA's Ecological Protection Decisions and Programs Ronald Reagan Building, Washington, DC",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Appendix 1. References,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,"Developing an Integrated History and future Of People on Earth (IHOPE): Proposal for a major international conference at NCAR, Summer 2006",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Toward an ecological economy Toward an ecological economy,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Natural capital Natural capital,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Proposal for Dahlem Workshop on: Integrated History and future Of People on Earth (IHOPE),http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Integrated History and future of People on Earth (IHOPE): Building,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Our'pre-analytic vision* of both how the human economy and society relate to the rest of nature and of the economy itself are changing. The human economy has passed from an'empty world'era in which human-made capital was the limiting factor in economic development to the current'full world',http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,ALEX NOBLE-Occupy!,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Rebuilding New Orleans: applying ecological economics and ecological engineering Rebuilding New Orleans: applying ecological economics and ecological engineering,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,"Back issues of this journal and other material related to the pae movement are available at www. paecon. net. To subscribe to this journal, send an email with the message"" subscribe"" to pae_news@ btinternet. com To unsubscribe to this journal, send an email with the message"" unsubscribe"" to pae_news@ btinternet. com",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Herman Daly Festschrift: Toward a sustainable and desirable future: a 30 year collaboration with Herman Daly Herman Daly Festschrift: Toward a sustainable and desirable future: a 30 year collaboration with Herman Daly,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Designing a New Model for Sustainable Ecological Tourism in the Northern Forest Region: an Atelier Course,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Real World Economics,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2267,Owen Petchey,1171,2006,Functional diversity: back to basics and looking forward,http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en&cstart=0&pagesize=100
2267,Owen Petchey,978,2002,"Functional diversity (FD), species richness and community composition",http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en&cstart=0&pagesize=100
2267,Owen Petchey,588,1999,Environmental warming alters food-web structure and ecosystem function,http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en&cstart=0&pagesize=100
2267,Owen Petchey,438,2004,Interaction strengths in food webs: issues and opportunities,http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en&cstart=0&pagesize=100
2267,Owen Petchey,310,2008,"Size, foraging, and food web structure",http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en&cstart=0&pagesize=100
2267,Owen Petchey,310,2004,How do different measures of functional diversity perform?,http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en&cstart=0&pagesize=100
2267,Owen Petchey,226,2004,Species loss and the structure and functioning of multitrophic aquatic systems,http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en&cstart=0&pagesize=100
2267,Owen Petchey,220,2009,Biodiversity conservation and the millennium development goals,http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en&cstart=0&pagesize=100
2267,Owen Petchey,201,2007,Low functional diversity and no redundancy in British avian assemblages,http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en&cstart=0&pagesize=100
2267,Owen Petchey,196,2002,Extinction and the loss of functional diversity,http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en&cstart=0&pagesize=100
2267,Owen Petchey,177,2012,More than a meal… integrating non‐feeding interactions into food webs,http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en&cstart=0&pagesize=100
2267,Owen Petchey,175,2006,Foraging biology predicts food web complexity,http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en&cstart=0&pagesize=100
2267,Owen Petchey,157,2003,Integrating methods that investigate how complementarity influences ecosystem functioning,http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en&cstart=0&pagesize=100
2267,Owen Petchey,153,2012,Universal temperature and body-mass scaling of feeding rates,http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en&cstart=0&pagesize=100
2267,Owen Petchey,147,1997,"Effects on population persistence: the interaction between environmental noise colour, intraspecific competition and space",http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en&cstart=0&pagesize=100
2267,Owen Petchey,123,2010,Ecological networks in a changing climate,http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en&cstart=0&pagesize=100
2267,Owen Petchey,118,2009,Including intraspecific variability in functional diversity,http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en&cstart=0&pagesize=100
2267,Owen Petchey,102,2007,Dendrograms and measuring functional diversity,http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en&cstart=0&pagesize=100
2267,Owen Petchey,101,2012,Climate change in size-structured ecosystems,http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en&cstart=0&pagesize=100
2267,Owen Petchey,100,2015,Biodiversity and resilience of ecosystem functions,http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en&cstart=0&pagesize=100
2267,Owen Petchey,97,2000,Environmental colour affects aspects of single–species population dynamics,http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en&cstart=0&pagesize=100
2267,Owen Petchey,88,2009,Long‐term effects of plant diversity and composition on soil nematode communities in model grasslands,http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en&cstart=0&pagesize=100
2267,Owen Petchey,88,2005,Functional diversity of mammalian predators and extinction in island birds,http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en&cstart=0&pagesize=100
2267,Owen Petchey,86,2010,Predicting the effects of temperature on food web connectance,http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en&cstart=0&pagesize=100
2267,Owen Petchey,86,2010,Body-size distributions and size-spectra: universal indicators of ecological status?,http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en&cstart=0&pagesize=100
2267,Owen Petchey,86,2008,Trophically unique species are vulnerable to cascading extinction,http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en&cstart=0&pagesize=100
2267,Owen Petchey,83,2013,On the dimensionality of ecological stability,http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en&cstart=0&pagesize=100
